,name,price,status,link
0,"Apple MacBook Air 13 Retina MGND3 Gold (M1 8-Core, GPU 7-Core, 8GB, 256Gb)",99990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-mgnd3-gold-m1-8gb-256gb
1,"Apple MacBook Air 13 Retina MGN63 Space Gray (M1 8-Core, GPU 7-Core, 8GB, 256Gb)",99990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-mgn63-space-gray-m1-8gb-256gb
2,"Apple MacBook Air 13 Retina MGN93 Silver (M1 8-Core, GPU 7-Core, 8GB, 256Gb)",101990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-mgn93-silver-m1-8gb-256gb
3,"Apple MacBook Air 13 Retina Z0YL000LB Gold (Intel Core i5 1,1 GHz, 8GB 256Gb, Intel Iris Plus Graphics)",114990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yl000lb-gold-intel-core-i5-11-ghz-8gb-256gb-intel-iris-plus-graphics
4,"Apple MacBook Air 13 Retina MGN73 Space Gray (M1 8-Core, GPU 8-Core, 8GB, 512Gb)",114990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-mgn73-space-gray-m1-8gb-512gb
5,"Apple MacBook Air 13 Retina MGNA3 Silver (M1 8-Core, GPU 8-Core, 8GB, 512Gb)",114990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-mgna3-silver-m1-8gb-512gb
6,"Apple MacBook Air 13 Retina MGNE3 Gold (M1 8-Core, GPU 8-Core, 8GB, 512Gb)",114990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-mgne3-gold-m1-8gb-512gb
7,"Apple MacBook Pro 13 Retina Touch Bar MYD82 Space Gray (M1 8-Core, 8GB, 256Gb)",119990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-myd82-space-gray-m1-8gb-256gb
8,"Apple MacBook Air 13 Retina Z0YJ000VS Space Gray (Intel Core i5 1,1 GHz, 8GB 256Gb, Intel Iris Plus Graphics)",119990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yj000vs-space-gray-intel-core-i5-11-ghz-8gb-256gb-intel-iris-plus-graphics
9,"Apple MacBook Pro 13 Retina Touch Bar MYDA2 Silver (M1 8-Core, 8GB, 256Gb)",119990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-myda2-silver-m1-8gb-256gb
10,"Apple MacBook Air 13 Retina Gold Z12A0008Q (M1 8-Core, GPU 7-Core, 16GB, 256Gb)",121990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-gold-m1-7-core-16gb-256gb
11,"Apple MacBook Air 13 Retina Z1240004P Space Gray (M1 8-Core, GPU 7-Core 16GB, 256Gb)",121990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z1240004p-space-gray-m1-8-core-gpu-7-core-16gb-256gb
12,"Apple MacBook Air 13 Retina Z0YJ000VT Space Gray (Intel Core i5 1,1 GHz, 16GB 256Gb, Intel Iris Plus Graphics)",124990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yj000vt-space-gray-intel-core-i5-11-ghz-16gb-256gb-intel-iris-plus-graphics
13,"Apple MacBook Air 13 Retina Z0YL000N1 Gold (Intel Core i5 1,1 GHz, 16GB 256Gb, Intel Iris Plus Graphics)",124990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yl000n1-gold-intel-core-i5-11-ghz-16gb-256gb-intel-iris-plus-graphics
14,"Apple MacBook Air 13 Retina Z0YL000QK Gold (Intel Core i5 1,1 GHz, 16GB 512Gb, Intel Iris Plus Graphics)",128990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yl000qk-gold-intel-core-i5-11-ghz-16gb-512gb-intel-iris-plus-graphics
15,"Apple MacBook Air 13 Retina Z0YL000N7 Gold (Intel Core i7 1,2 GHz, 16GB 256Gb, Intel Iris Plus Graphics)",128990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yl000n7-gold-intel-core-i7-12-ghz-16gb-256gb-intel-iris-plus-graphics
16,"Apple MacBook Pro 13 Retina Touch Bar MYD92 Space Gray (M1 8-Core, 8GB, 512Gb)",129990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-myd92-space-gray-m1-8gb-512gb
17,"Apple MacBook Pro 13 Retina Touch Bar MYDC2 Silver (M1 8-Core, 8GB, 512Gb)",129990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-mydc2-silver-m1-8gb-512gb
18,"Apple MacBook Air 13 Retina MLY33 Midnight (M2 8-Core, GPU 8-Core, 8 GB, 256 Gb)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-midnight-m2-8-core-gpu-8-core-8-gb-256-gb
19,"Apple MacBook Air 13 Retina MLY13 Starlight (M2 8-Core, GPU 8-Core, 8 GB, 256 Gb)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-starlight-m2-8-core-gpu-8-core-8-gb-256-gb
20,"Apple MacBook Air 13 Retina MLXW3 Space Gray (M2 8-Core, GPU 8-Core, 8 GB, 256 Gb)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-space-gray-m2-8-core-gpu-8-core-8-gb-256-gb
21,"Apple MacBook Air 13 Retina MLXY3 Silver (M2 8-Core, GPU 8-Core, 8 GB, 256 Gb)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-silver-m2-8-core-gpu-8-core-8-gb-256-gb
22,"Apple MacBook Air 13 Retina Z0YL000ST Gold (Intel Core i7 1,2 GHz, 16GB, 512Gb, Intel Iris Plus Graphics)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yl000st-gold-12-ghz-16gb-512gb-intel-iris-plus-graphics
23,"Apple MacBook Air 13 Retina Z0YJ000YB Space Gray (Intel Core i7 1,2 GHz, 16GB 512Gb, Intel Iris Plus Graphics)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yj000yb-space-gray-intel-core-i7-12-ghz-16gb-512gb-intel-iris-plus-graphics
24,"Apple MacBook Air 13 Retina Z0YK000SF Silver (Intel Core i7 1,2 GHz, 16GB 512Gb, Intel Iris Plus Graphics)",139990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yk000sf-silver-intel-core-i7-12-ghz-16gb-512gb-intel-iris-plus-graphics
25,"Apple MacBook Air 13 Retina Z0YK000LN Silver (Intel Core i5 1,1 GHz, 8GB 256Gb, Intel Iris Plus Graphics)",144990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yk000ln-silver-intel-core-i5-11-ghz-8gb-256gb-intel-iris-plus-graphics
26,"Apple MacBook Pro 13 Retina Touch Bar MNEH3 Space Gray (M2 8-Core  GPU 10-Core, 8 Gb, 256 Gb)",149990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-space-gray-m2-8-core-gpu-10-core-8-gb-256-gb
27,"Apple MacBook Pro 13 Retina Touch Bar MNEP3 Silver (M2 8-Core  GPU 10-Core, 8 Gb, 256 Gb)",149990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-silver-m2-8-core-gpu-10-core-8-gb-256-gb
28,"Apple MacBook Air 13 Retina Silver Z12700034 (M1 8-Core, GPU 7-Core, 16GB, 256GB)",151990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-silver-m1-16gb-256gb
29,"Apple MacBook Air 13 Retina Z0YJ000SZ Space Gray (Intel Core i5 1,1 GHz, 16GB 512Gb, Intel Iris Plus Graphics)",154990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z0yj000sz-space-gray-intel-core-i5-11-ghz-16gb-512gb-intel-iris-plus-graphics
30,"Apple MacBook Air 13 Retina MLY43 Midnight (M2 8-Core  GPU 10-Core, 8 GB, 512 Gb)",159990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-midnight-m2-8-core-gpu-10-core-8-gb-512-gb
31,"Apple MacBook Air 13 Retina MLY23 Starlight (M2 8-Core  GPU 10-Core, 8 GB, 512 Gb)",159990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-starlight-m2-8-core-gpu-10-core-8-gb-512-gb
32,"Apple MacBook Air 13 Retina MLXX3 Space Gray (M2 8-Core  GPU 10-Core, 8 GB, 512 Gb)",159990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-space-gray-m2-8-core-gpu-10-core-8-gb-512-gb
33,"Apple MacBook Air 13 Retina MLY03 Silver (M2 8-Core  GPU 10-Core, 8 GB, 512 Gb)",159990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-silver-m2-8-core-gpu-10-core-8-gb-512-gb
34,"Apple MacBook Pro 13 Retina Touch Bar MNEJ3 Space Gray (M2 8-Core  GPU 10-Core, 8 Gb  512 Gb)",164990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-space-gray-m2-8-core-gpu-10-core-8-gb-512-gb
35,"Apple MacBook Pro 13 Retina Touch Bar MNEQ3 Silver (M2 8-Core  GPU 10-Core, 8 Gb  512 Gb)",164990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-silver-m2-8-core-gpu-10-core-8-gb-512-gb
36,"Apple MacBook Pro 13 Retina Touch Bar Z11F0002Z Silver (M1 8-Core, 16Gb, 512Gb)",169990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11f0002z-silver-m1-8-core-16gb-512gb
37,"Apple MacBook Pro 13 Retina Touch Bar Z11C0002Z Space Gray (M1 8-Core, 16GB, 512Gb)",169990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11c0002z-space-gray-m1-16gb-512gb
38,"Apple MacBook Pro 16 Retina Touch Bar MVVL2 Silver (2,6 GHz Core i7, 16GB, 512GB, Radeon Pro 5300M)",169990,In stock,https://biggeek.ru/products/apple-macbook-pro-16-retina-touch-bar-mvvl2-silver-26-ghz-core-i7-16gb-512gb-radeon-pro-5300m
39,"Apple MacBook Air 13 Retina Silver Z12700036 (M1 8-Core, GPU 7-Core, 16GB, 512Gb)",171990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-silver-z12700036-m1-8-core-gpu-7-core-16gb-512gb
40,"Apple MacBook Air 13 Retina Silver Z12800048 (M1 8-Core, GPU 8-Core, 16GB, 512Gb)",181990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-silver-m1-16gb-512gb
41,"Apple MacBook Air 13 Retina Z12B00048 Gold (M1 8-Core, GPU 8-Core, 16GB, 512Gb)",181990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z12b00048-gold-m1-16gb-512gb
42,"Apple MacBook Air 13 Retina Z1250007M Space Gray (M1 8-Core, GPU 8-Core, 16GB, 512Gb)",181990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z1250007m-space-gray-m1-8-core-gpu-8-core-16gb-512gb
43,"Apple MacBook Pro 13 Retina Touch Bar Z11D0003C Silver (M1  8-Core, 16GB, 256Gb)",184990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11d0003c-silver-m1-16gb-256gb
44,"Apple MacBook Pro 13 Retina Touch Bar Z11B0004T Space Gray (M1 8-Core, 16GB, 256Gb)",184990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11b0004t-space-gray-m1-16gb-256gb
45,"Apple MacBook Pro 13 Retina Touch Bar Z11F0002V Silver (M1 8-Core, 8GB, 1Tb)",199990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11f0002v-silver-m1-8-core-8gb-1tb
46,"Apple MacBook Air 13 Retina Gold (M1 8-Core, GPU 8-Core, 8GB, 1Ð¢B)",201990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-gold-m1-8-core-8gb-1tb
47,"Apple MacBook Pro 13 Retina Touch Bar Silver Z11F00030 (M1 8-Core, 16Gb, 1TB)",204990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-silver-m1-16gb-1tb
48,"Apple MacBook Pro 14 MKGP3 Space Gray (M1 Pro 8-Core, GPU 14-Core, 16GB, 512GB)",214990,In stock,https://biggeek.ru/products/apple-macbook-pro-14-mkgp3-space-gray-m1-pro-8-core-gpu-14-core-16gb-512gb
49,"Apple MacBook Pro 14 MKGR3 Silver (M1 Pro 8-Core, GPU 14-Core, 16GB, 512GB)",214990,In stock,https://biggeek.ru/products/apple-macbook-pro-14-mkgr3-silver-m1-pro-8-core-gpu-14-core-16gb-512gb
50,"Apple MacBook Air 13 Retina Space Gray (M1 8-Core, GPU 7-Core, 8GB, 2TB)",216990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-space-gray-m1-7-core-8gb-2tb
51,"Apple MacBook Pro 16 MK183 Space Gray (M1 Pro 10-Core, GPU 16-Core, 16GB, 512GB)",229990,In stock,https://biggeek.ru/products/apple-macbook-pro-16-mk183-space-gray-m1-pro-10-core-gpu-16-core-16gb-512gb
52,"Apple MacBook Pro 14 MKGQ3 Space Gray (M1 Pro 10-Core, GPU 16-Core, 16GB, 1TB)",229990,In stock,https://biggeek.ru/products/apple-macbook-pro-14-mkgq3-space-gray-m1-pro-10-core-gpu-16-core-16gb-1tb
53,"Apple MacBook Pro 16 MK1E3 Silver (M1 Pro 10-Core, GPU 16-Core, 16GB, 512GB)",229990,In stock,https://biggeek.ru/products/apple-macbook-pro-16-mk1e3-silver-m1-pro-10-core-gpu-16-core-16gb-512gb
54,"Apple MacBook Pro 14 MKGT3 Silver (M1 Pro 10-Core, GPU 16-Core, 16GB, 1TB)",229990,In stock,https://biggeek.ru/products/apple-macbook-pro-14-mkgt3-silver-m1-pro-10-core-gpu-16-core-16gb-1tb
55,"Apple MacBook Pro 16 MK193 Space Gray (M1 Pro 10-Core, GPU 16-Core, 16GB, 1TB)",239990,In stock,https://biggeek.ru/products/apple-macbook-pro-16-mk193-space-gray-m1-pro-10-core-gpu-16-core-16gb-1tb
56,"Apple MacBook Pro 16 MK1F3 Silver (M1 Pro 10-Core, GPU 16-Core, 16GB, 1TB)",239990,In stock,https://biggeek.ru/products/apple-macbook-pro-16-mk1f3-silver-m1-pro-10-core-gpu-16-core-16gb-1tb
57,"Apple MacBook Pro 13 Retina Touch Bar Z11B0004P Space Gray (M1 8-Core 8GB, 1TB)",239990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11b0004p-space-gray-m1-8-core-8gb-1tb
58,"Apple MacBook Pro 13 Retina Touch Bar Z11B0004Q Space Gray (M1 8-Core 8GB, 2TB)",239990,In stock,https://biggeek.ru/products/apple-macbook-pro-13-retina-touch-bar-z11b0004q-space-gray-m1-8-core-8gb-2tb
59,"Apple MacBook Air 13 Retina Z1250007H Space Gray (M1 8-Core, GPU 8-Core, 8GB, 1Tb)",251990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z1250007h-space-grey-m1-8gb-1tb
60,"Apple MacBook Pro 16 Retina Touch Bar MVVJ2 Space Gray (2,6 GHz Core i7, 16GB, 512GB, Radeon Pro 5300M)",259990,In stock,https://biggeek.ru/products/apple-macbook-pro-16-retina-touch-bar-mvvj2-space-gray-26-ghz-core-i7-16gb-512gb-radeon-pro-5300m
61,"Apple MacBook Air 13 Retina Space Gray (M1, 16GB, 512Gb)",261990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-space-gray-m1-16gb-512gb
62,"Apple MacBook Air 13 Retina Z1250007N Space Gray (M1 8-Core, GPU 8-Core, 16GB, 1Tb)",261990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z1250007n-space-gray-m1-8-core-16gb-1tb
63,"Apple MacBook Air 13 Retina Z12800049 Silver (M1 8-Core, GPU 8-Core, 16GB, 1Tb)",261990,In stock,https://biggeek.ru/products/apple-macbook-air-13-retina-z12800049-silver-m1-8-core-16gb-1tb
64,"Apple MacBook Pro 14 Z15J000CL Silver (M1 Pro 10-Core, GPU 16-core, 16 GB, 512GB)",289990,In stock,https://biggeek.ru/products/apple-macbook-pro-14-z15j000cl-silver-m1-pro-10-core-gpu-16-core-16-gb-512gb
